F
3.323158321270844665e-03
4.499335673461095191e-03
3.096238158906298565e-03
3.405614676364447473e-03
4.335985166520602528e-03
2.894093302139460078e-03
2.474127625664122952e-03
4.492039696828591111e-03
2.302064043165357940e-03
9.615224355717965840e-03
3.122064360244758852e-03
3.086808189997494213e-03
3.347384511502317188e-03
3.834441008802596737e-03
3.331505499036430465e-03
2.752495706721784594e-03
8.411860294476531871e-03
3.094948746508967632e-03
3.364793620609238083e-03
1.622370106050622426e-03
2.892680294438225441e-03
2.680517801813096269e-03
2.994094153174951551e-03
4.318471451074392189e-03
2.785349507446320105e-03
3.021870523153097517e-03
3.301058331685776878e-03
3.311991093316439018e-03
2.670746721283335460e-03
2.678671629373991815e-03
1.312323664994453909e-02
3.057400003905023488e-03
3.043625782414263910e-03
2.976126460106840593e-03
3.285034446358395602e-03
2.692800415396131089e-03
2.484062873517475355e-03
1.637788214151748509e-02
4.262084945747912461e-03
3.913295645314316534e-03
9.768484872606321423e-03
4.359694198416278962e-03
4.192958533154997683e-03
3.203359384386696325e-03
4.705765906151362053e-03
3.131405789656365769e-03
1.353971510532804047e-02
4.317451755606562490e-03
1.423694354379245915e-02
3.924225449238341774e-03
2.965406289695288883e-03
1.401586340354407656e-02
3.658583931329125773e-03
3.300208601385108166e-03
3.958539234132744944e-03
2.510895614836527144e-03
2.709001588753819946e-03
2.556162225760848661e-03
3.109507377462572119e-03
3.214494609065933570e-03
2.962305856030312753e-03
3.735757796422615063e-03
4.357099156559800408e-03
3.492093278585009595e-03
4.150443412405795465e-03
2.941027503092806267e-03
2.993567046181465699e-03
2.473600758061613759e-03
5.669590829709518498e-03
2.989026489735562096e-03
2.804722083970763013e-03
4.457125806187380024e-03
4.494280425096083137e-03
2.950089267380000008e-03
1.676874017480556789e-03
2.481367611952252274e-03
3.134128178367360292e-03
4.088930285485205957e-03
2.928346511917446875e-03
1.704815791516653151e-03
2.664458168245761698e-03
3.480207018202281181e-03
4.070477978389606608e-03
3.295655262496771046e-03
4.454860231480330286e-03
2.744423748267583486e-03
2.695415301140265986e-03
2.977951216270509262e-03
4.290538111652779894e-03
2.706424261561913864e-03
4.049770735795584463e-03
4.474396282782002084e-03
3.418395374206469051e-03
3.007353550427873789e-03
6.695471526109548870e-03
4.691271941512859325e-03
8.079990780405913939e-03
3.315430469952125678e-03
2.499359858987714334e-03
3.276903484681171347e-03
2.793404868332174593e-03
2.924149032844867904e-03
2.733504924720053884e-03
4.156438724411924690e-03
3.007238661607847686e-03
4.439381659755155078e-03
4.494525230230015690e-03
1.690123916950420080e-03
6.230861465500614482e-03
2.932561292625783609e-03
3.147923888478895010e-03
3.123559967458090347e-03
3.637167348435620378e-03
3.377900674090092425e-03
2.618716036406948302e-03
4.431773121675109187e-03
2.641041124101907358e-03
3.360147100994895566e-03
3.188085190258237774e-03
2.724536285454369836e-03
3.187103050864574429e-03
3.314798718613550920e-03
3.043702846729071099e-03
2.612538287057313870e-03
5.333711145776333373e-03
3.194575744805567760e-03
3.159901045116681774e-03
2.473730584642455047e-03
2.418620652518324327e-03
2.526337107513028889e-03
2.924484141263726609e-03
1.737339868350945690e-03
4.153930109240212484e-03
3.113555902110052512e-03
1.860470814709896470e-03
7.620914454652999610e-03
1.657655528110106276e-03
2.473603393333667286e-03
3.075695519275865614e-03
3.007423104663066796e-03
2.542007210893214991e-03
2.812945327495199217e-03
2.841717593734711684e-03
2.908099205645117181e-03
6.914062892071720645e-03
8.529891734003088727e-03
3.029574293603991102e-03
3.948877142394924787e-03
2.967312969682047059e-03
1.502308847592983242e-02
1.798130828914688189e-03
3.829272670986279010e-03
1.643148821941290078e-03
1.235498072856007490e-02
1.424767043308021799e-02
2.951515817241307221e-03
3.124049297259643820e-03
4.393503694409143026e-03
4.304383196714761835e-03
4.173114875408312149e-03
3.187173334786061896e-03
1.626907238700666140e-03
3.960772792223355050e-03
3.115071074633860362e-03
2.602703823031782097e-03
3.184785779246923805e-03
5.024676028081730139e-03
4.459022715210138495e-03
3.042542670801943148e-03
4.315437636888818686e-03
2.806907893339019924e-03
3.285145954099009166e-03
2.988541261054967514e-03
1.820691040218860293e-03
2.806289594179035406e-03
4.286455839051061915e-03
4.265707381683124869e-03
2.663247653476556384e-03
1.976926012665981922e-03
2.532386103877325330e-03
1.673966050489276861e-03
3.011876654851575012e-03
3.613360263190652788e-03
7.034375219535800826e-03
4.486426682663710239e-03
4.372767510036032132e-03
4.457260870033434401e-03
2.479650266110301673e-03
3.359789592936097968e-03
3.175571054849561387e-03
1.939500081462210059e-03
4.142777105368154571e-03
3.377062369015978484e-03
2.662640038132641548e-03
3.793304164646805685e-03
7.315832843670400445e-03
2.839395295448087636e-03
4.242480805456161699e-03
2.758034186199283776e-03
5.990299126558272687e-03
2.901366690930880492e-03
3.697604207450415955e-03
2.740769146750653834e-03
3.153100219680206578e-03
3.065294718855928434e-03
2.718717268967305728e-03
3.796269603633298847e-03
2.184846854308360436e-03
4.192839565912301683e-03
4.473369486559425172e-03
4.476737735322844879e-03
4.392641105596984362e-03
3.349380360330783332e-03
1.309600040365496362e-02
2.792301248868511807e-03
5.017218201636607956e-03
3.616866172992861620e-03
2.498005125837123898e-03
2.665840262579024112e-03
4.495671920869165339e-03
4.330290616745242210e-03
8.997853021845759677e-03
2.699766905175203166e-03
4.464805865298577224e-03
2.740278351695749851e-03
3.804062374652602760e-03
2.874969947802424874e-03
1.581005692946911567e-02
3.911444691774595972e-03
6.197959310154040752e-03
2.719250372537099572e-03
4.446572216960393426e-03
8.179291010620336200e-03
3.169840669714911290e-03
1.631621069624059756e-03
4.742543813672940763e-03
4.351372257721154366e-03
1.198878427029703535e-02
4.286758667058105689e-03
2.778570605499383010e-03
4.148670616576246792e-03
9.831014978731431736e-03
3.881705223340601706e-03
3.309845915272314597e-03
3.376408207506983832e-03
2.538977727418175161e-03
3.366189548448241149e-03
3.192249138374755098e-03
4.475741129283936082e-03
2.944455793514380408e-03
3.018701038696741928e-03
4.412041440750458926e-03
1.717391735015832456e-03
2.732882148642539963e-03
1.066691699558211873e-02
3.035412793550633110e-03
2.496325920777448405e-03
3.376304699539265167e-03
4.484279847610901475e-03
2.462442106740263346e-03
2.796179483991746619e-03
2.695468677232951485e-03
3.234539788307964729e-03
2.712792017871574774e-03
2.862881456822717521e-03
3.283360470929751716e-03
3.377914373668796950e-03
3.282433654773706574e-03
3.450289389006399622e-03
2.213390709236070456e-03
3.142711828098866244e-03
1.626855100996536406e-03
6.720272586547946722e-03
3.461488321068582723e-03
5.782172747385299835e-03
3.099641485773855371e-03
2.996673854273436757e-03
2.506458704552537876e-03
3.200991003601839999e-03
3.583943931659227221e-03
1.124568750282993294e-02
3.094232877346627785e-03
1.255259687538141586e-02
2.896175727690444325e-03
4.448748289684509652e-03
5.556752789160322899e-03
3.285115108601701327e-03
2.969420955783902936e-03
3.377058158429371675e-03
4.460161993108295933e-03
2.966042164353070113e-03
3.019188288445736820e-03
4.225361184724750648e-03
2.684917580555098559e-03
3.163810174982285579e-03
3.301050596189514675e-03
3.087613060180157201e-03
2.418532378969395508e-03
4.347899959321306976e-03
1.098126072426494279e-02
2.809868565024175539e-03
3.250969589087323013e-03
3.739365298730821033e-03
2.491347946011841438e-03
1.647222220769785752e-03
2.894590391429024880e-03
3.078413307930458805e-03
2.673762562291127822e-03
2.866724824024977775e-03
2.860605349413581841e-03
3.419401817658964272e-03
2.624173181084682883e-03
2.661836167752834516e-03
2.898638196458968707e-03
2.863872174631724825e-03
3.920714449448506680e-03
3.810972222785259569e-03
2.753356042973358151e-03
2.677626358898975434e-03
3.494872685002583731e-03
1.918252507906464130e-03
1.850830865593706444e-03
7.519037860821842743e-03
4.288576737905822056e-03
4.477712948029637444e-03
1.325081437851013087e-02
3.865396972428984668e-03
3.930781288571097085e-03
3.739966785004932969e-03
2.909854702628675641e-03
2.997418618906804236e-03
3.281258021510017296e-03
4.326160640101525505e-03
2.664049749569645433e-03
2.663097626005702691e-03
2.621072950836475859e-03
3.378260897018114852e-03
2.661763859421384035e-03
8.913512834769772575e-03
6.214936040088377828e-03
4.324890693658140113e-03
4.391691526061292268e-03
1.965268594258076391e-03
1.999288281825141889e-03
2.542504089501101527e-03
3.498350580866191849e-03
2.186351358857598157e-03
4.110243043676054496e-03
3.949420008954774783e-03
3.054599861457966449e-03
2.960253614736796119e-03
3.117816533167022067e-03
2.123009319699025420e-03
4.313281952093472177e-03
3.226214288708098045e-03
3.095805657254206006e-03
3.355169667190305901e-03
2.915222197338201201e-03
1.274047012568621171e-02
4.427270626155845566e-03
2.470148165660741336e-03
4.463680620566905406e-03
2.720134675739554076e-03
2.888803337362978816e-03
1.646508746182026193e-03
4.077699694610369824e-03
7.022824739663577343e-03
3.371857371987043404e-03
1.622692657338279743e-03
1.647438783740098845e-03
5.688518985879258485e-03
1.796080647477599993e-03
4.438431781966398378e-03
2.695581877164437284e-03
4.065322565245327660e-03
1.072964628119354134e-02
4.641028082839119412e-03
4.277284947890011395e-03
5.544949198405048872e-03
3.253623493967679452e-03
3.182771107006189971e-03
2.860693797353603372e-03
1.677244141922113645e-03
4.440535124857710771e-03
2.961336827916826418e-03
4.003667828570556600e-03
3.095208103763329860e-03
