F
4.689568823346647666e-03
5.884701518895780505e-03
3.402543069653154832e-03
4.276796458362083775e-03
3.480032175605296454e-03
1.091168733056428232e-02
2.005430091914240428e-03
4.195148497285521895e-03
1.531980054643931367e-03
1.506540590524590648e-02
1.029835747682121549e-02
3.464943602279605805e-03
3.625062403667597254e-03
4.096790653840973878e-03
4.467819208002374483e-03
4.410027003267422314e-03
3.544366989744375616e-03
1.566028533462560709e-03
4.284582894898316362e-03
3.227383335404280205e-03
2.028722243274886945e-03
3.542149285433356717e-03
3.345863564234378106e-03
4.235312797550780384e-03
3.413877701211663444e-03
4.471520135153298804e-03
3.321147389341011242e-03
2.646681399648152366e-03
3.367083692607585315e-03
1.492927416335090981e-03
3.320503671815647640e-03
3.912652316427850906e-03
3.879820921566151919e-03
3.135022129737270735e-03
1.530383191166452854e-03
1.999547042901611907e-03
1.506112519254144445e-03
3.387173042386949686e-03
4.034994426940477844e-03
8.477520707843747699e-03
4.455203698319887620e-03
4.486118109878943494e-03
4.480864768192783891e-03
2.853757925674081392e-03
3.714489624256760505e-03
3.565815837140066426e-03
1.519101887528294913e-03
4.394007468262286706e-03
3.735825153874063140e-03
3.144802376655427261e-03
4.169518684956468810e-03
4.983547480874599318e-03
3.244250236198186182e-03
3.843819233339342695e-03
2.664585650243089972e-03
7.139340148487207001e-03
2.262459716066434531e-03
3.116486148157069421e-03
3.171334781149611620e-03
3.651124864600857004e-03
2.072606308697996693e-03
3.156943483099870600e-03
3.237265226450894949e-03
2.516453503899315162e-03
4.419999107248893770e-03
4.273166881680289658e-03
4.467459825690228876e-03
4.488784424583776994e-03
2.716281480887860859e-03
9.392743212344291728e-03
3.208179087659142337e-03
5.866749370619041629e-03
4.037707464665617370e-03
2.158575110460904129e-03
3.152578991479534389e-03
4.354569651153807931e-03
4.476096500148287090e-03
1.094392314289891963e-02
3.201671503543883791e-03
4.476826387710220422e-03
3.249366306761998242e-03
3.246959721439220646e-03
1.962182595609760979e-03
1.153683772200345126e-02
4.251878317993933870e-03
7.407414674694734295e-03
3.225227052067623432e-03
4.205766904659864920e-03
5.622666773929539501e-03
3.528319716380216246e-03
1.552118628960452414e-03
5.501420575834328058e-03
4.481702834945153549e-03
8.528795622296801368e-03
3.913136618909635565e-03
3.291274000159754437e-03
4.397180345666224476e-03
6.867929942412680927e-03
4.231654978204468440e-03
3.662241789266507726e-03
3.734807097574048378e-03
2.259008005347731655e-03
3.721800451444446864e-03
3.685881889745410821e-03
4.280011267874817178e-03
3.329708175890689400e-03
3.528469982710172141e-03
4.132667840617011354e-03
1.871814032972669590e-03
3.125037460463369905e-03
1.300491696838885700e-02
3.407638576043172957e-03
2.001065258023911487e-03
3.734651655341950701e-03
4.458472900507748013e-03
2.834774694120062617e-03
2.169854442258500795e-03
3.196243661309904928e-03
3.722972812471169943e-03
3.153296947658360948e-03
3.258929836891312579e-03
3.635976608062987947e-03
3.740486592072518081e-03
2.202836732721492104e-03
2.828277213821406462e-03
1.621234613100716072e-03
3.503437820797951612e-03
1.566224976597427234e-03
8.077328455259260784e-03
3.914292041320963783e-03
6.869557444336202474e-03
2.092926707010168454e-03
3.507823412896517948e-03
2.181614049677500951e-03
2.557561910327531534e-03
2.981564707650828476e-03
7.953129980607548041e-03
3.195908243423503919e-03
1.530530661097516919e-02
3.411249263864065458e-03
4.484224602658509230e-03
6.575998349093551375e-03
3.637698285740192331e-03
3.366036688093044116e-03
3.740366883795218610e-03
4.479446273104767742e-03
3.347911619187775561e-03
3.415227336014693780e-03
4.435580488094458679e-03
3.182371551441232765e-03
3.660674384552469775e-03
3.780378315917751197e-03
3.481915392240485674e-03
1.717291918682658722e-03
4.014590648775021725e-03
7.749167080279662639e-03
2.181460926350946988e-03
3.604571081824556236e-03
4.130253613473511970e-03
2.138760276456023405e-03
1.721852841668277886e-03
3.288437637733217320e-03
3.445540591984703419e-03
3.134292369836128196e-03
2.231146402541032882e-03
3.375945230599545956e-03
3.879786449126081897e-03
2.429481823398310734e-03
3.141364453846131905e-03
3.295143827866494051e-03
2.837980268583290087e-03
3.395066414473667162e-03
3.255575672089764186e-03
3.263924256439838627e-03
3.135433510098599615e-03
2.333863892352269591e-03
1.513237157649498232e-03
1.497831196050084619e-03
5.133100526934259930e-03
3.916047449023093638e-03
4.466469515447760684e-03
9.514086981788846126e-03
4.220413428525453953e-03
2.611646954970600447e-03
2.488731091512651726e-03
3.424651206942849919e-03
3.374702080350220658e-03
3.633916697071718112e-03
4.474872302160944233e-03
3.134416868330468404e-03
2.066730187173397137e-03
1.821777035453407472e-03
3.738010028686691855e-03
3.138152664432954791e-03
1.083902206699202675e-02
4.184085297750008391e-03
4.474488195910533879e-03
4.093374632145338997e-03
1.526748206933855549e-03
2.286192572730606689e-03
2.002058209957001574e-03
2.882746438576150923e-03
1.609548938405430544e-03
4.376004385764234103e-03
4.277153226037990093e-03
2.408589003841711280e-03
3.343011472475021680e-03
3.510975373414743951e-03
1.583296265361426938e-03
3.956189677810240807e-03
3.715707680471387955e-03
3.461056119205736976e-03
2.722619643256834858e-03
3.429885609966900912e-03
9.114567528631602536e-03
4.163679673662346384e-03
2.843285047992688032e-03
4.247053588572130903e-03
3.157831846040091983e-03
3.285209767727118729e-03
1.527817022556064112e-03
4.601249005494905710e-03
8.462837042160943971e-03
3.737789799296349202e-03
1.615876687599780964e-03
1.526751521677109516e-03
6.747773205590171068e-03
2.002268198822816474e-03
4.487007948295305450e-03
3.196388009293869154e-03
3.587777491367188151e-03
7.555543813054721274e-03
5.365545110862685561e-03
4.457812748898950898e-03
3.708253232869847867e-03
2.613019542148241076e-03
2.538587591618932798e-03
3.256705574765682461e-03
1.504429671253870249e-03
4.192194607222765775e-03
3.357994384107399529e-03
3.504208863653501989e-03
3.460521277694511306e-03
