delta
-4.155513781872885448e-03
-2.965472125825152627e-05
2.172010444687066943e-05
3.737719237838499353e-04
-2.049480491501609603e-03
9.384426927085548487e-04
5.437579950196697043e-04
-6.362675008642626473e-04
-1.349197081018188582e-03
1.066365278636072222e-04
5.139548290490902893e-04
-1.507569570384517665e-03
2.085436968909198940e-03
3.306014227825448959e-04
-1.276412300283247259e-03
6.858042331276542614e-04
-5.278527608411215377e-04
-8.433075735962691777e-04
-1.553790805891269722e-03
-4.251307056000741547e-04
-6.035491784792956782e-04
-6.053209987845475926e-05
1.049956279653291302e-03
-1.506619823530369606e-03
-2.067522183393136204e-03
-3.199628871714266243e-04
-1.385115279025961321e-03
-5.750691008325800602e-03
-6.818783262839689385e-04
2.246176229880061936e-03
-2.954001879538842301e-03
-1.229416282793729942e-03
1.459615545888151567e-03
1.783690823448036422e-03
-3.383982005718544350e-04
-9.627242345200681672e-04
-1.721751769642648755e-03
-2.135472525912146535e-03
-1.931136630400898113e-04
4.469285902142239308e-06
-5.620066491328901126e-04
-2.200267302114825019e-03
-1.695620838514211304e-03
-4.493875852596668219e-03
-2.106986188871506904e-03
-9.238623416800012533e-04
-1.082174890559020608e-03
2.013573420861683450e-03
-6.344416615748499355e-04
1.030342170235384880e-03
7.476040681456824766e-04
-1.347122509950268721e-03
1.397323862880134326e-03
-3.029906647226271454e-04
-4.809329774984077988e-03
-3.303664631217645420e-03
6.588575372749455594e-04
-3.551153206430471276e-03
1.355328835292157752e-04
-2.782255993490009849e-03
1.047031489429889328e-03
4.756014123570712071e-04
1.409745165204631667e-03
2.224879894486414544e-04
-1.821838400769881794e-03
5.288898956155030362e-04
-1.239606128395215334e-03
-1.169219446001679152e-03
-2.782994182374542991e-04
1.280355413264683273e-04
-9.014586859211887182e-04
-2.165252898859354458e-03
-1.271186783132677300e-03
7.223858421423756671e-04
-1.105004038219059570e-04
8.965941915955455421e-04
-8.449649779600221233e-04
1.116422002827854865e-04
-2.790173656266284330e-03
-6.535049417466382016e-04
-1.265570549915689957e-03
-2.334055646690452734e-03
6.314852604594467511e-04
-2.267901765064084252e-03
-2.119333073156565161e-03
-4.350634016397902926e-04
-1.611759275410601377e-03
-9.154349121943960998e-05
-2.458843025251886139e-03
4.634965712040639563e-04
2.153120959507523469e-03
1.627004394528619446e-03
-3.014745847825600622e-03
6.560008750418622192e-04
-6.534696511442408817e-03
6.004184317829619477e-04
-3.212901069424498046e-03
1.644313897839463912e-03
4.064721996411557736e-04
-2.012564355760762536e-03
-9.242147647049309134e-04
1.091045361099315936e-03
-5.089769984556652416e-03
-5.738767020947443953e-04
2.250417015124836495e-03
-1.850684560671583823e-03
7.998211874406108146e-04
-1.413422433800645694e-03
3.130932703474531564e-04
-1.381511469639620793e-03
-1.782161629856102159e-03
-1.311741596990934067e-03
-1.374619731441040216e-03
-2.881159761882273740e-03
2.467087506779208628e-04
-3.769085021805965163e-03
2.506967163620379968e-03
1.537819311206695128e-03
-1.954838981260711983e-03
2.622206799435256031e-04
-5.580256126591631727e-05
-5.027766194361932284e-04
-3.307859553705605471e-05
-9.849533232480361944e-04
5.463111994418873296e-04
-5.590692827164428502e-04
5.005755161787556196e-04
-3.886879809899573823e-03
-3.120475105016465300e-03
-3.025150525490710729e-03
-1.204739589743819561e-04
8.413744581322879501e-04
-1.774893773850011458e-04
-4.243724591682290770e-03
-2.489578823922644624e-04
1.126050707505474313e-03
-5.298322768536450900e-04
-1.354735797421763310e-03
-3.285285836187534780e-03
-5.653903458657238978e-04
1.840881260729232416e-03
4.576349384947941967e-05
-2.082801947600451675e-03
2.361419388721711088e-03
-2.923955274514444813e-04
5.828325333021300292e-04
-2.000110845251354408e-03
-8.088920844517843989e-04
-1.638767331498300339e-03
-2.158422940593582307e-03
6.509233113068529919e-04
1.889380595692977116e-03
-2.666885517958197949e-03
-1.259096878839099931e-04
-3.655209100401235478e-03
-2.136468336611047070e-03
-1.410110976104439473e-04
-2.289004090367113831e-04
1.506349252811192696e-03
1.010914566075327148e-03
-3.845384032085397141e-04
-3.137651808698543876e-04
-2.485936597930588077e-03
-8.217655812885471533e-04
6.647576737156823956e-04
1.251593361856595532e-03
-4.407194984361040291e-04
2.408496197860571231e-04
-7.518253153657034060e-04
-7.190561586565141772e-04
-2.339661603007747726e-03
-2.714733027357196793e-03
7.777656968514234936e-04
1.704404706284745608e-04
-3.051511176996354879e-03
8.490185854459070258e-04
-1.784859860779836049e-03
-2.278045848607135326e-04
1.941749173912168946e-03
-4.016242758128757417e-03
2.863584603787078242e-04
-3.687740448318488351e-03
-1.242886307484980524e-03
3.798494028525722932e-04
5.541361525084054218e-05
1.637641678240542298e-03
-1.093866046576047468e-03
1.072400772085396747e-04
-4.063883148298780279e-04
1.198366778204298932e-03
-1.349710230615128181e-03
-2.852177976828129680e-05
-1.753239782265603175e-04
4.579368734125149887e-04
-2.313584826387965476e-03
-3.302458901795049528e-03
-3.883597137771838126e-03
-8.297967433962688544e-04
-1.368736966081390838e-03
-5.062930451368199969e-03
-2.185375910615156014e-03
1.958986037489743315e-03
-1.235417729954793598e-03
-1.396256673460438691e-04
-2.991236266845775926e-05
-1.491602833308916520e-03
-3.176302832646762941e-03
-2.039260807477044635e-03
-1.029871847567656595e-03
-2.100384841357133547e-03
-5.132978003692667546e-05
-2.012902466303090332e-03
-3.219258531409571744e-03
-1.267549160830674926e-03
2.446473746648705760e-03
-2.923025126697204046e-04
1.601601836833291270e-03
2.542255109391572399e-03
-3.018712568329667834e-04
1.050567226962340062e-03
-4.017811696104253705e-03
1.589167475672337293e-03
-1.185653512119078101e-03
3.790806785970157744e-04
-5.148817139573158563e-03
-1.585155393191289841e-04
-1.049980468464606354e-03
1.956720775614623209e-03
-1.772917346377120285e-03
-7.587708987144003991e-04
-2.232974496308062773e-03
4.071526842547301683e-04
-3.727590078886247604e-03
-1.540166416428734308e-03
7.293209210774004303e-04
4.282752853611154764e-04
-9.083315256890600597e-04
-5.249745019814108793e-03
-6.497855436608662716e-04
-2.163514765658916539e-03
-1.871453261795871792e-03
-8.944056675258549305e-04
-1.905159889983867871e-03
-1.512825039665502413e-03
-3.445274886413191018e-04
-8.263049334765598664e-04
8.786992928122988600e-04
-3.502270747631347492e-04
-2.145686955489806147e-03
-7.982530947118343656e-04
8.268253186287793932e-04
-1.998800181246485064e-03
-1.387996340934838368e-03
-4.227715276061638772e-03
1.542831098883395979e-04
-3.771160104114268385e-03
5.577171202493097502e-04
-1.294062834019740760e-03
-9.793435580583847999e-04
-1.739851942902381765e-03
-3.517124914127173207e-03
8.831906022025159952e-04
-1.676739194841500580e-03
8.291477716517448027e-04
-2.322294480304576414e-03
3.036362269358966470e-04
-2.386746266216183132e-03
-3.639863257386272144e-04
1.325131899741649466e-03
-2.459199250122473535e-03
-1.104100775514954558e-03
2.928437002050893190e-04
3.291570021686507364e-04
-2.517477536348594613e-04
-2.363103746645098258e-03
1.839142526633502639e-03
5.957684416089681356e-04
1.333267485843933620e-03
2.448208081026817529e-03
-3.399071068252490502e-03
1.461852032575872151e-03
-4.762523464275691953e-03
1.671793082744926773e-04
-6.957379897182258688e-05
-8.962046868516565512e-04
1.837038027462517542e-04
1.672294410898222949e-04
1.013619511565047593e-03
-1.233235748066552340e-03
-4.428126573272961330e-03
-6.123513326129759182e-04
5.533106542409821360e-04
1.718992731757545966e-03
-2.532844751929025362e-03
-1.521210711180664976e-03
1.942903315941060804e-03
-3.910779104719722121e-03
2.614696602411675785e-04
-2.799316589160300017e-04
-2.094099674137941958e-03
-2.077277312756559136e-04
-6.584449843031608962e-04
-2.846345067309116739e-03
-8.432710836753648520e-04
-5.133525883781880905e-03
-6.037856760967019731e-04
1.126706501261162674e-03
-2.307890456650182887e-03
-1.507551329632803028e-03
-1.041291047714512641e-03
4.975354338127707665e-04
7.578636780049274879e-04
-4.272304443681540498e-04
-3.855803338957283777e-03
9.417671938827115730e-04
9.482791843784810215e-04
-2.113298532230578619e-03
-5.356547363401797934e-04
2.200850647886345990e-03
2.280405914335578710e-03
4.622424157706139791e-05
-4.030421592162852784e-04
-2.355979947696623666e-03
4.971820743795013486e-04
-7.982532697320826598e-04
-7.959733307971589289e-04
-2.809983616622657721e-03
-1.383194702740189741e-03
-1.859452353961954518e-04
-1.754057691044641487e-05
-6.548142985425553508e-05
-6.239317629897073170e-04
9.167935551458034071e-04
-7.076769675329191989e-04
1.493922482142390207e-04
9.544627800161936682e-04
-2.464805297726108124e-03
1.252175676347305755e-03
7.346642785289042576e-04
-2.071406074826045995e-03
-8.173893261089609785e-04
1.381975345180891379e-04
-1.958781073780488380e-03
5.064109719549736432e-04
-8.789950149392933287e-04
-1.096694948981874473e-03
-2.962387889691026066e-04
1.438074754323032112e-03
3.538360071903695614e-04
1.582356852505031886e-03
-4.307637767461472422e-03
-4.073128904800049632e-03
-6.673071162146271273e-04
-1.734186685885541479e-03
2.134728836917731964e-03
-5.174266820185957627e-04
1.083904983634462194e-03
-1.409534824161964850e-03
-2.589032535709884231e-04
-9.243743402238130402e-04
-4.073648063414314624e-04
-3.431085595178698378e-03
-2.889022727192713802e-03
-5.977271740488648843e-04
-8.661114166295946770e-04
9.452316098513824372e-04
-3.289736013256522318e-04
-1.498503147913776701e-03
-2.026323160551846136e-03
-4.538916754769389827e-03
-1.648391333953364013e-04
-1.973326654630958021e-04
-2.604256269914256849e-04
-1.159766094766506717e-03
5.561732417688064478e-04
-3.250463368248635021e-03
-1.536237030001746939e-03
-4.595522466016951912e-03
1.535774312810184172e-03
1.869840981902348709e-04
-8.200216237356644511e-04
-2.342404543214396395e-03
1.004517442113078696e-03
-1.393613575793914428e-03
2.106205218982776239e-03
-6.710380142263966396e-04
-2.202183518049363742e-03
-3.461608405827251711e-03
-1.059553831196186069e-03
3.905878540570173474e-04
1.252535105168900431e-03
1.602138859837093365e-04
1.144373352013700051e-03
-2.067904026329114853e-03
8.914369622831930240e-04
-4.451615052444846121e-05
2.557460322854671064e-04
-1.886035496798124655e-03
1.383733938754447279e-03
2.266090089052319456e-03
-5.198750398452356425e-03
2.516295549925828823e-05
4.548086148246366367e-04
3.705630364682910294e-04
1.847290407582538596e-03
4.271538166223248778e-04
1.783806348745239911e-03
-2.786107209547736274e-03
-2.820537951938845156e-03
-1.648171808455958787e-03
-4.047988886103193185e-03
-6.789829965456184446e-04
9.610543559491896426e-04
-1.240663887547094335e-03
5.929846501154800720e-04
2.497515967985447505e-03
-9.006990601542613772e-04
4.040397369370202219e-04
-2.921336487275508209e-03
-4.122891361127270504e-03
-2.542844541211397580e-03
-1.360511041254688913e-03
3.030495975053643098e-04
-1.557034581548905061e-03
-3.436903228020107837e-03
-1.416499673697849127e-03
1.316590364630720877e-03
8.585202907717692788e-04
1.925455012747864791e-03
1.496942372387857767e-03
-8.778641918173180070e-04
-8.386311486233422041e-04
-1.808009256263967690e-03
-8.401297260902801378e-04
1.065697923188640983e-04
-1.609527246620640062e-03
-3.847723036836114829e-03
-2.797806555043053089e-03
1.502919828245963263e-05
1.819059605476097685e-04
-2.318489549665347926e-03
1.645887329913275909e-04
-1.832872641112967549e-03
-2.821391675668499799e-04
-6.167642345089041633e-04
-1.539783965504443186e-03
-3.302840002943896458e-03
-1.693378722833580041e-03
2.322553131181431807e-04
2.999150225671029513e-03
9.639618948724532066e-04
-4.782196970115892842e-04
-3.550232777947692764e-05
-5.273011295559196232e-03
-9.147029843362131096e-05
-2.618411198372416759e-03
1.759240321461102985e-03
-5.102168486339944686e-03
-4.603328280528548588e-03
-4.783309148381931220e-03
-4.647723780342727373e-04
-1.378913804229359164e-03
3.447059487853981752e-04
-3.805652651614144233e-03
-2.341909948719897439e-03
-2.199245766506818800e-04
-5.865616557905600770e-04
-3.739672464773829974e-03
4.650833898725420523e-04
-1.179014617410933941e-04
-4.227025551413077231e-03
-8.948818882046072343e-04
9.332790135165580647e-04
5.763256962458412902e-04
-7.804303521771749352e-05
-7.322239894253651515e-04
4.092563848294150652e-04
9.324546213028001018e-04
-4.514074721962274550e-04
