delta
7.434658235084634723e-05
-4.987349413601330455e-05
-6.804991088880593675e-04
-1.237804845474601689e-03
-2.342935692894567768e-04
-2.632609015189225476e-03
-4.993985653665253700e-04
1.593684249777675916e-03
3.832450488890875966e-04
8.172796841270002412e-04
-1.816919707368067939e-04
-4.238849833304474189e-04
-4.621278294532791750e-03
-2.822715766725791093e-04
-1.882779810532733480e-05
-7.494494595536528494e-04
-1.183896112067792610e-04
-1.651917041502374813e-03
-1.178616998279889477e-03
-3.212029205674342500e-03
-1.361257316271563891e-03
6.635393039742565639e-04
-1.905417554276158136e-03
-1.012630684962600785e-03
-1.906945384887170263e-03
-1.738949216585633159e-03
-3.286037306189953065e-03
-1.871922048389211405e-04
-8.319054530759354641e-04
-3.721867090052472573e-06
-1.313147552228277615e-03
4.918179719194187231e-04
2.973655326221999896e-04
-4.017497643895018983e-03
-4.024745815291134879e-04
9.557033719400067013e-04
1.442331711920019285e-03
6.574859221693125618e-04
-1.934094982651153507e-03
-8.594678930219800837e-04
-8.984454523810435356e-04
-6.539778573390981828e-03
-1.443219532802108565e-03
6.366810239670326211e-04
-2.705389385244925254e-03
-1.670601116180497588e-03
1.006163517877251088e-03
-1.776030337446468069e-04
-3.253568813332208200e-04
1.891619017767510319e-03
-3.020110333008726826e-03
-7.541950653339486309e-05
-2.969914384645714706e-05
-1.686172457142355000e-04
-7.167645814348287204e-04
1.534165572975024672e-04
-3.586871989244774361e-03
-1.824761504274162189e-03
9.541254247875671313e-06
-2.391025007839162227e-03
-1.529304880250743383e-03
-7.624165476345203321e-04
-6.256226940323453148e-04
-3.074420065617298803e-05
-6.137579437295690322e-04
4.562374323663898317e-04
-5.775451266467723343e-04
1.175196269312856617e-03
-3.703270388645960292e-03
-1.969341507483025108e-03
-8.143578780440941748e-04
6.481678243646462646e-04
-4.040427388177417374e-03
-2.564451819780043038e-03
-3.431871718367075427e-03
-4.974333349893850925e-03
1.247589348819220373e-03
7.136937513877390825e-04
-1.714909656865804726e-03
-1.779682812600096248e-03
-2.005602728271894605e-03
-7.899930656171537564e-04
-9.166236998143030600e-04
-2.168353413751286738e-03
-3.648322630053050272e-05
1.105709889316732093e-03
-3.557415604058063955e-03
-1.044581226428547942e-03
-2.375504166443901321e-04
-7.009538700554333347e-04
-6.128396663929116693e-04
-2.373287857095299214e-03
4.428145087030170264e-04
-1.178129155206480462e-03
-3.452960826216958275e-03
1.101713516593976622e-03
1.371641730354777574e-03
-1.062637542666454481e-03
-6.239523434358198138e-04
2.905223980336464422e-05
6.870388527270430068e-04
3.177982806787406616e-04
-1.764408749413687435e-03
1.501827947070679976e-03
-1.937731164149369490e-03
-8.784116071466104968e-04
-5.708736066951228044e-04
-1.990938503910102812e-04
4.963229585694591559e-04
-1.572711065683341002e-03
-7.031262311323398196e-04
-1.725102576418003502e-04
-6.515844199008651375e-04
-2.942689680474776638e-04
5.141917327250313625e-04
1.425817603660002207e-03
-8.171818413077744717e-04
-1.745790005504569775e-03
-2.505069414876211036e-04
-4.201327523787395761e-03
-1.438803282668773805e-03
-5.915358177672441330e-04
2.048003500577020870e-03
-1.784674514680483328e-03
-8.038961003004602276e-04
4.857213464625097709e-04
-1.523799164921184291e-03
-6.028902878344358880e-04
-4.108285423668895688e-03
-3.317348384695927802e-03
-2.094744976642390170e-03
9.828264743378500434e-04
-4.614327108004872939e-03
-3.608520542798706633e-03
-2.215918800470093736e-03
1.721018647259846355e-03
-3.538972163053372491e-03
-1.271537481499183725e-03
2.269480319163173635e-04
-3.745474130285081815e-04
-1.210156467141225000e-03
-2.328713540452343085e-03
-2.101951335073308415e-03
-4.214925798088181054e-03
-7.753378957122427327e-04
-7.526445866730916302e-04
-1.212756750487112289e-03
-4.727568109086287230e-04
-3.780376038877080597e-03
-3.098853804438450252e-03
-1.185035927206094320e-03
4.081242232509605896e-05
-3.173122507473922268e-03
-2.841386690130215126e-03
1.002428091041677322e-03
-2.035831306874886712e-03
4.573307258815198636e-04
-4.103405510320076526e-04
1.234891025124095511e-05
-3.462152748420984499e-03
-3.200574531777109627e-04
2.092864213872753978e-03
6.563454558984070436e-04
4.880555908105733043e-04
6.056978530475647538e-04
1.224919282115280667e-03
-1.372733222348018799e-03
1.851164655301910803e-03
1.343760063271868263e-03
-8.334829681462981293e-04
-2.021495715783446726e-03
-6.451318885162600925e-04
1.007845091992879728e-03
4.379718173042126419e-04
-6.006704661545523303e-04
8.760522815804040611e-04
1.679552408957382236e-03
9.225619086689296157e-04
-1.191276492621801218e-03
-1.833062533849306227e-03
5.642595091355688888e-04
-3.065049628092256077e-04
3.058292920078997689e-04
-3.224131645562444519e-03
-9.224863033792482948e-05
-2.623137672887167204e-03
9.529765384102841484e-04
9.661909671814283883e-04
-7.526374516543153041e-04
-9.469037644187822036e-04
-3.438834724334419255e-03
4.655228054785109904e-04
-2.318554117839386267e-03
-1.308607863059262555e-03
1.252403515621854264e-03
-3.209741176573478066e-04
-5.078421192811492964e-05
-7.519814936841056219e-04
-1.075192463373554792e-03
-5.649917032677182968e-04
-7.965222727093694381e-04
-5.065821140320392324e-03
-1.354887624079421536e-03
-8.476652041074476821e-04
-5.999582878960333385e-04
1.506531867349072745e-03
-1.458800107277932311e-03
-3.102594663375769784e-05
-2.421311791041921846e-03
-8.940713726501352222e-04
-4.585996079255275364e-04
-3.846307914387823036e-03
2.106084147050418050e-04
1.451551061387063111e-03
-3.832894437856976255e-04
-4.487870158107941593e-04
-2.268025055383274258e-03
6.451784077957349465e-04
-1.882597531795958141e-03
7.692000355807715592e-04
-2.313040239599577306e-03
-8.249983181303703183e-04
-3.427015520314760297e-03
2.084238907635850243e-04
-3.183547625144238571e-03
-3.803474012725962909e-03
-1.346944133979759888e-03
4.138552694563007789e-04
9.667898114869296982e-05
4.377520705127198688e-04
-1.756101791816078997e-04
6.710288186985484621e-04
-8.879790379658795757e-04
1.759495699577228855e-03
-1.123982274967123222e-03
7.062305448034144782e-04
2.061927532787838444e-03
-7.788837406107212589e-04
1.384460633829871952e-04
9.594464864619020128e-05
-5.339031551093042886e-03
-3.875156411342514998e-03
3.351541640337264314e-04
1.438700636522639506e-03
-2.765375328375726605e-04
-1.652343424255720093e-03
-2.477528989281018324e-04
-2.898116607011883093e-03
-4.978878656919063150e-04
-1.257927934644047262e-04
-6.726209690896118448e-03
-5.415433961895397413e-04
1.122037464934190747e-03
8.004761929115404183e-04
3.825218799295908669e-04
-5.089089681139926996e-04
4.062614476991974763e-04
-2.236312959912346941e-03
6.558670526946799731e-04
-7.650135597616060336e-04
-8.214115674222374243e-04
-3.515639851223341470e-03
-2.889197345302043501e-04
-2.604032373272247795e-03
-2.300946728013768955e-03
6.980902507942142324e-04
4.967184298208165765e-04
-2.657312052041439950e-03
-1.785240357411691826e-03
-1.169082315591005882e-04
-5.461485956422006995e-03
-2.633661494400529445e-03
-1.502965738568369806e-04
-1.874391315849474604e-03
-9.268639057589214171e-04
-1.399609798269468549e-04
5.581775173675335589e-04
-1.305827346932059976e-03
-5.676621820648701522e-04
-9.363939049977413427e-04
-2.542415416360837427e-03
9.776008155837126717e-04
2.889545010214519859e-04
1.233630506866754397e-03
-1.934676908703811824e-03
-4.674272464545296043e-04
-2.904498299957342967e-03
6.301535244657354307e-04
-1.225799830448893969e-03
-8.156441874554710937e-04
6.252348176038409781e-04
-1.111244747166151596e-03
-1.424997032631829860e-03
-1.326843885548420043e-03
-2.651107827457945681e-03
-9.443108653392683028e-04
-2.348736520714624716e-04
-1.026108253183677767e-03
5.550920665383690840e-04
-2.093781667696408434e-03
-9.741505620806440889e-05
-1.252667532010052825e-03
1.451475725529020790e-03
1.224158203053867541e-04
1.380870810517697417e-03
6.710193365314452013e-04
-8.333521323965912891e-04
-2.477687018280077657e-03
-8.613511777464184956e-04
3.092266970468288503e-04
-9.832028606229705359e-04
-2.843523327440128541e-03
-9.866338821548324700e-04
7.383382441076900664e-04
-2.634652660789823381e-03
-1.430418731227953546e-03
-5.756211778699378643e-04
-1.861844760630822519e-03
3.731834349591814327e-04
1.587224153230227478e-04
-8.155246770080926870e-04
4.908770638015436073e-04
4.759483718088369374e-04
-1.267741196517785298e-03
9.830960286032034996e-04
-1.324927844117251678e-04
1.274335106726761464e-03
-3.380951608654030917e-03
-1.045550403864238184e-03
-2.895846429609605800e-03
-4.237172392351252169e-03
-1.369646888964476655e-03
-3.339629804044991386e-03
-1.956463196235930582e-04
-4.609280438505384777e-04
-3.347188969334188077e-03
-1.123512515645450722e-03
-7.022566599762055826e-04
4.622675402690351143e-04
2.515282262796791251e-04
-6.082299759893573191e-04
-9.430245143873585215e-03
9.362224605843627590e-04
3.608400252839458026e-04
-1.986288797926986753e-03
8.505335936738232870e-05
-6.606392703367704134e-04
-2.103620544766020110e-03
1.048480561239010416e-03
-2.218180393381795172e-03
-2.356690493628698074e-03
5.291639590346487081e-04
5.485567151113390251e-04
-6.554860752339639616e-04
-1.034646050499183787e-03
2.438121509409302355e-04
-2.803370490013762113e-03
-1.384911676195654763e-03
-6.884848162935892045e-04
-5.048456532763231745e-03
-9.118622466260654274e-04
-3.548524223014608032e-03
-2.572960413284510893e-04
-7.158472453462951142e-03
-2.034984547859865212e-03
-2.767704260050766140e-04
-6.128423563167257433e-04
-4.722032122719576827e-03
-4.442476315042637701e-03
6.738767245592939756e-04
-1.792061395869759619e-04
-1.362786120305885140e-05
-1.855375086046233543e-03
-1.034376056574837959e-03
2.479925697360092860e-03
1.463014962395037201e-04
-1.277230601705044589e-03
-1.211339369794521093e-04
3.043070428287649744e-04
1.880414858683914512e-03
-1.316155542368041814e-03
-2.409496497501222197e-03
6.494608797860498177e-04
-4.566091203180293215e-04
-2.656886278800393375e-04
-1.327823147272979079e-03
-1.885705255594130820e-03
-1.417149194025021887e-03
-1.008322188946398973e-03
-1.256184227644055115e-03
7.183334882003781629e-04
-1.608676088782172659e-03
-3.996879049865027095e-03
-1.463670140480530344e-04
-1.076847523420831768e-03
-2.591715075453323788e-03
-2.838728610410290887e-03
-1.100843840220819790e-03
-2.456121808424681493e-04
-9.710199979857363087e-04
-3.227380532167322975e-03
-6.614301606390261302e-03
3.929757755462242436e-04
7.688413162839821116e-04
-1.053773519576829866e-04
-4.622649590786261434e-03
1.263631232402801299e-03
3.184747991716758986e-04
-4.212480298235932912e-04
7.271321145230604313e-04
1.520223782328032936e-06
1.946344699805073724e-03
-8.452698849294203783e-04
-2.651761784423923763e-05
-1.869192449577102531e-03
-5.446990868353849408e-03
-1.162273734046723487e-03
2.714140846780035716e-03
1.357650907072903293e-03
2.658073883843927463e-04
7.912731225344112315e-09
-1.959585613453157862e-03
1.550121801958166982e-03
8.200158447479123560e-04
-3.413818971617233172e-03
-1.018538364680882319e-03
-1.264443303984308343e-04
1.008096014260385183e-03
-1.452114675442268965e-03
-2.356409852415419781e-03
-3.029535185161043049e-03
-2.318610267072412825e-03
-2.160853044273927312e-03
-1.040269081253553931e-03
-2.349813619230052292e-03
-1.849936015723980219e-03
-1.251819776584612307e-03
-4.003918497838874048e-04
-2.225713158989256479e-03
-1.770722024996528900e-03
1.077046477561500668e-03
-1.411372587033095241e-03
-3.575692284997257237e-03
1.081260256553420555e-03
-2.245929834097226262e-04
-1.170295274892411367e-03
-1.662650330894850908e-03
1.208609550518456805e-03
-2.363339460904129857e-03
-6.792957597672301048e-03
-4.843766040701719990e-03
3.286546587148287508e-05
-2.507153038773345024e-03
-2.221640643439510860e-03
7.783162710922904683e-04
-1.951600069174104328e-03
-2.744440953642784215e-04
-1.009173783054103258e-03
-3.746670097283872052e-03
4.322214285155809776e-04
-1.329245273439347069e-03
-3.841486921400717600e-05
-1.173098885199502697e-03
1.183879261176161305e-03
-6.683858139321513514e-04
1.666778924821262593e-03
-2.404822379863729050e-03
-2.366927467391384717e-03
-4.040644614041780341e-04
-9.715816795643363968e-05
2.086401511561552277e-04
1.046274905354845162e-03
7.762780386696533459e-04
2.290402690907445381e-03
2.109049005570750451e-03
-2.420120521523540767e-04
1.018339100348453311e-04
-2.309940545805339637e-03
-9.426555658447576935e-04
-2.424853233356283767e-03
-3.040512599162383759e-03
-2.009495391037168389e-03
-1.263596995325197989e-03
1.008306022431681775e-03
-3.569050856233978294e-04
-1.650017918386180405e-03
-2.313650080473349333e-03
-1.011006737581680468e-03
-9.748114045584509906e-04
4.579851327164199666e-05
9.290621034063028649e-04
-6.258593157074826031e-03
-1.441678731430491589e-04
1.952458572910431458e-04
-1.324429776405641832e-03
1.559007112217605058e-03
-1.288447809703691539e-03
3.036846965299295196e-04
-2.295956894851765642e-03
5.861154041783743713e-04
3.768748558152585824e-04
-1.559959251380277140e-03
-2.441579309341414174e-03
5.628649404399194579e-04
-8.494074742230520430e-04
-8.218733436598174916e-03
-4.637036433617898294e-03
6.642477880885388434e-04
-7.411343918321283307e-04
4.796426787653739442e-04
3.553209250720114039e-04
-7.414523601761902798e-04
-2.816517589436657839e-04
-2.310177056239680945e-03
1.911432247846507441e-03
9.249020324788055766e-04
-6.651352772989267345e-04
2.077696669491116595e-03
-1.420962135439340955e-03
-1.596068281267846436e-03
-2.007688427880383562e-03
-1.406067256066684994e-03
1.865015085128496732e-03
-1.158185376457210617e-03
-1.275224538929648453e-03
6.006890983194059560e-04
-2.781486416706443771e-03
-1.194246161896675689e-04
-2.390430718308931245e-03
-2.669316361574702173e-03
-1.038075127998538700e-03
-5.552130400261403188e-04
-2.334861416551236354e-03
-2.220427244212671430e-03
-1.401021808633708295e-03
-5.457629553627922452e-03
-3.673853650186763731e-03
-1.474323505380592666e-03
1.646756145556867645e-03
-8.951199986198074554e-03
5.534621307404439779e-04
-1.568530755241891433e-03
1.768225667382089267e-03
5.920206067549761914e-04
-6.171478187166792688e-04
-1.517056659594232014e-03
-2.457280974817816366e-03
-1.819677484367944855e-03
6.995657495097345243e-04
8.384912070644224853e-04
2.357084706355059634e-04
-1.074849779351583819e-03
-1.854597338577082966e-03
